run,repeat,problem,seed,strategy,executed_strategy,objective_sense,optimizer_goal,optimizer_goal_effective,optimizer_goal_mode,optimizer_score_goal,optimizer_score_goal_source,optimizer_best_objective,optimizer_best_objective_raw,optimizer_internal_goal_hit,optimizer_goal_hit,optimizer_score_goal_hit,focus3_best_objective,focus3_internal_goal_hit,focus3_goal_hit,focus3_score_goal_hit,archive_only_goal_hit,score_archive_only_goal_hit,focus3_eval_count,focus3_improved_count,source_prob_topk,source_prob_best_local,source_prob_correlated_local,source_prob_boundary,source_prob_random,focus3_selected_topk,focus3_selected_best_local,focus3_selected_correlated_local,focus3_selected_local_probe,focus3_selected_boundary,focus3_selected_random,focus3_best_score_correlated_local,focus3_best_score_best_local,focus3_near_goal_exploitation_active,focus3_goal_free_plateau_applied,focus3_goal_free_plateau_state,focus3_acq_effective,focus3_recover_active,focus3_recover_no_improve_count,optimizer_n_iterations,modeler_all_real_included,modeler_all_real_only,modeler_selected_features,selected_feature_count,modeler_selected_real_count,modeler_selected_dummy_count,modeler_real_coverage_pct,survivor_optimum_included,volume_ratio,volume_ratio_pct,volume_cap_pass,explorer_bounds_pass,explorer_joint_pass,optimizer_final_pass,optimizer_score_final_pass,optimizer_csv,optimizer_metadata,explorer_metadata,selected_bounds_path,run_root
65,30,goldstein_price,29044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000053591156579,3.000053591156579,False,True,True,3.000053591156579,False,True,True,False,False,350,10,0.22,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,2.9511487251848822,False,False,normal,LCB,True,7,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000040138,24.990000000040137,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142323_140097_9aa7\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142323_140097_9aa7\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142323_140097_9aa7\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142323_140097_9aa7\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142323_140097_9aa7
66,31,goldstein_price,30044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000173365320761,3.000173365320761,False,True,True,3.000173365320761,False,True,True,False,False,350,7,0.22,0.78,0.0,0.0,0.0,0,1,0,0,0,0,,2.934536521584882,False,False,normal,LCB,True,4,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000015,24.990000000000016,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142610_167562_0fd7\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142610_167562_0fd7\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142610_167562_0fd7\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142610_167562_0fd7\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142610_167562_0fd7
67,32,goldstein_price,31044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000019693873043,3.000019693873043,False,True,True,3.000019693873043,False,True,True,False,False,350,6,0.2709090909090909,0.62,0.0,0.0181818181818181,0.0909090909090909,0,1,0,0,0,0,,2.9962345175627334,False,False,normal,MEAN,False,0,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000041174,24.990000000041174,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142858_398168_77e0\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142858_398168_77e0\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142858_398168_77e0\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142858_398168_77e0\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_142858_398168_77e0
68,33,goldstein_price,32044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0002034136513727,3.0002034136513727,False,True,True,3.0002034136513727,False,True,True,False,False,350,10,0.22,0.78,0.0,0.0,0.0,1,0,0,0,0,0,,2.883624867898462,False,False,normal,LCB,True,6,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499000000000001,24.99000000000001,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143138_841734_d406\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143138_841734_d406\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143138_841734_d406\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143138_841734_d406\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143138_841734_d406
69,34,goldstein_price,33044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0001190942993277,3.0001190942993277,False,True,True,3.000119094299328,False,True,True,False,False,350,16,0.2709090909090909,0.62,0.0,0.0181818181818181,0.0909090909090909,0,0,0,0,1,0,,2.9981191620270096,False,False,normal,MEAN,False,0,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143417_469387_65d9\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143417_469387_65d9\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143417_469387_65d9\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143417_469387_65d9\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143417_469387_65d9
70,35,goldstein_price,34044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0000411603999155,3.0000411603999155,False,True,True,3.0000411603999155,False,True,True,False,False,350,8,0.16,0.84,0.0,0.0,0.0,3,22,0,5,0,0,,2.900031385437289,False,False,normal,LCB,True,10,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143649_836649_9b15\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143649_836649_9b15\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143649_836649_9b15\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143649_836649_9b15\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143649_836649_9b15
71,36,goldstein_price,35044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0000075049381354,3.0000075049381354,False,True,True,3.0000075049381354,False,True,True,False,False,350,7,0.16,0.84,0.0,0.0,0.0,3,22,0,5,0,0,,2.7370074715823645,False,False,normal,LCB,True,16,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000042653,24.990000000042652,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143932_258307_662b\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143932_258307_662b\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143932_258307_662b\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143932_258307_662b\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_143932_258307_662b
72,37,goldstein_price,36044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000020559570874,3.000020559570874,False,True,True,3.000020559570874,False,True,True,False,False,350,8,0.16,0.84,0.0,0.0,0.0,3,22,0,5,0,0,,2.8669326542158924,False,False,normal,LCB,True,10,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144221_641451_7785\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144221_641451_7785\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144221_641451_7785\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144221_641451_7785\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144221_641451_7785
73,38,goldstein_price,37044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000091735346655,3.000091735346655,False,True,True,3.000091735346655,False,True,True,False,False,350,7,0.16,0.84,0.0,0.0,0.0,3,22,0,5,0,0,,2.9059390853254827,False,False,normal,LCB,True,13,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000029539,24.99000000002954,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144529_110575_cc28\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144529_110575_cc28\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144529_110575_cc28\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144529_110575_cc28\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144529_110575_cc28
74,39,goldstein_price,38044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0002990179984192,3.0002990179984192,False,True,True,3.0002990179984192,False,True,True,False,False,350,8,0.22,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,2.284864869033476,False,False,normal,LCB,True,6,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000039303,24.990000000039302,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144854_138105_3519\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144854_138105_3519\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144854_138105_3519\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144854_138105_3519\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_144854_138105_3519
75,40,goldstein_price,39044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0000719362334745,3.0000719362334745,False,True,True,3.0000719362334745,False,True,True,False,False,350,8,0.22,0.78,0.0,0.0,0.0,0,0,0,0,0,1,,2.9105888747412774,False,False,normal,LCB,True,6,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145204_217227_1f62\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145204_217227_1f62\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145204_217227_1f62\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145204_217227_1f62\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145204_217227_1f62
76,41,goldstein_price,40044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0001062882640355,3.0001062882640355,False,True,True,3.0001062882640355,False,True,True,False,False,350,9,0.16,0.84,0.0,0.0,0.0,0,0,0,0,1,0,,2.56217663880525,False,False,normal,LCB,True,12,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145455_318794_6f8a\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145455_318794_6f8a\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145455_318794_6f8a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145455_318794_6f8a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145455_318794_6f8a
77,42,goldstein_price,41044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0001043578493447,3.0001043578493447,False,True,True,3.0001043578493447,False,True,True,False,False,350,6,0.22,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,2.8993289660023134,False,False,normal,LCB,True,8,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145726_063195_90f8\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145726_063195_90f8\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145726_063195_90f8\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145726_063195_90f8\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_145726_063195_90f8
78,43,goldstein_price,42044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000146556512112,3.000146556512112,False,True,True,3.000146556512112,False,True,True,False,False,350,6,0.22,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,2.95400996701388,False,False,normal,LCB,True,8,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000004,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150005_093757_c58b\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150005_093757_c58b\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150005_093757_c58b\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150005_093757_c58b\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150005_093757_c58b
79,44,goldstein_price,43044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000914410596905,3.000914410596905,False,True,True,3.000914410596905,False,True,True,False,False,350,9,0.16,0.84,0.0,0.0,0.0,3,22,0,5,0,0,,2.724205760491769,False,False,normal,LCB,True,10,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000041115,24.990000000041114,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150239_653347_812c\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150239_653347_812c\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150239_653347_812c\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150239_653347_812c\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150239_653347_812c
80,45,goldstein_price,44044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.000035184059481,3.000035184059481,False,True,True,3.000035184059481,False,True,True,False,False,350,7,0.16,0.84,0.0,0.0,0.0,4,24,0,2,0,0,,2.979011817306523,False,False,normal,LCB,True,17,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000041251,24.990000000041253,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150533_967913_7cda\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150533_967913_7cda\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150533_967913_7cda\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150533_967913_7cda\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150533_967913_7cda
81,46,goldstein_price,45044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0001018198224005,3.0001018198224005,False,True,True,3.0001018198224005,False,True,True,False,False,350,9,0.22,0.78,0.0,0.0,0.0,6,22,0,2,0,0,,1.401533492565876,False,False,normal,LCB,True,9,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000004,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150823_158255_08a1\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150823_158255_08a1\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150823_158255_08a1\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150823_158255_08a1\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_150823_158255_08a1
82,47,goldstein_price,46044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0000328389679627,3.0000328389679627,False,True,True,3.0000328389679627,False,True,True,False,False,350,10,0.16,0.84,0.0,0.0,0.0,0,0,0,0,0,1,,2.8270325424585,False,False,normal,LCB,True,21,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151045_416381_c588\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151045_416381_c588\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151045_416381_c588\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151045_416381_c588\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151045_416381_c588
83,48,goldstein_price,47044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0038660993052875,3.0038660993052875,False,True,True,3.0038660993052875,False,True,True,False,False,350,12,0.2709090909090909,0.62,0.0,0.0181818181818181,0.0909090909090909,0,1,0,0,0,0,,-2691.643894246636,False,False,normal,MEAN,False,0,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.249900000000364,24.9900000000364,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151333_760999_e611\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151333_760999_e611\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151333_760999_e611\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151333_760999_e611\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151333_760999_e611
84,49,goldstein_price,48044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.0000058172229345,3.0000058172229345,False,True,True,3.0000058172229345,False,True,True,False,False,350,5,0.22,0.78,0.0,0.0,0.0,7,23,0,0,0,0,,2.939578894951579,False,False,normal,LCB,True,3,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151642_478512_6926\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151642_478512_6926\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151642_478512_6926\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151642_478512_6926\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151642_478512_6926
85,50,goldstein_price,49044,S4_dual,S4_dual,min,,,off,3.6,score_goal,3.001533954152354,3.001533954152354,False,True,True,3.001533954152354,False,True,True,False,False,350,9,0.2709090909090909,0.62,0.0,0.0181818181818181,0.0909090909090909,9,21,0,0,0,0,,3.0096183580252216,False,False,normal,MEAN,False,0,350,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499000000004092,24.990000000040922,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151925_873745_53bd\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151925_873745_53bd\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151925_873745_53bd\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151925_873745_53bd\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_151925_873745_53bd
86,1,six_hump_camel,45,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0299245680874076,-1.0299245680874076,False,True,True,-1.0299245680874076,False,True,True,False,False,12,3,0.2199999999999999,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,-1.032200166361218,False,False,inactive,LCB,True,4,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000004,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152227_774411_464d\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152227_774411_464d\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152227_774411_464d\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152227_774411_464d\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152227_774411_464d
