run,repeat,problem,seed,strategy,executed_strategy,fallback_from,fallback_applied,survivor_optimum_included,optimum_hit_count,optimum_total_count,selected_feature_count,strategy_policy,modeler_selected_features,modeler_selected_real_count,modeler_selected_dummy_count,modeler_real_coverage_pct,modeler_all_real_included,modeler_all_real_only,volume_ratio,volume_ratio_pct,explorer_bounds_pass,explorer_joint_pass,explorer_metadata,selected_bounds_path,run_root,p_dim,usable_n,usable_n_over_p,doe_failure_reason,doe_config_hash,doe_budget_policy,doe_initial_corner_ratio,doe_initial_corner_ratio_base,doe_initial_corner_ratio_policy,doe_initial_corner_np_ratio,doe_initial_corner_p_dim,doe_has_pre_constraints,doe_has_post_constraints,doe_additional_triggered,doe_added_samples,doe_gate1_pass_rate,doe_gate2_pass_rate,doe_gate1_score_mean,doe_gate2_score_mean,doe_gate1_score_last,doe_gate2_score_last,doe_gate1_score_ema_mean,doe_gate2_score_ema_mean,doe_gate1_score_ema_last,doe_gate2_score_ema_last,doe_gate_decision_source_last,doe_phase2_entered,doe_used_budget_ratio_final,doe_phase2_gate1_score_min,doe_phase2_gate2_score_min,doe_phase2_gate2_score_sticky_min,doe_gate_smoothing_enabled,doe_gate_ema_alpha,doe_gate_ema_warmup_stages,doe_gate_smoothing_use_for_phase2,doe_gate_smoothing_use_for_stop,doe_collapse_span_ratio_threshold,doe_collapse_anchor_streak_threshold,doe_collapse_min_stage,doe_diversity_injection_ratio,doe_diversity_injection_min_points,doe_diversity_injection_max_ratio,doe_diversity_boundary_floor_ratio,doe_phase2_min_used_budget_ratio,doe_phase2_np_gate_last,doe_early_stop_min_used_budget_ratio,doe_early_stop_min_usable_np_ratio,doe_budget_used,doe_budget_total,doe_budget_exhausted,doe_stage_count_total,doe_stage_gate_eval_count,doe_gate_eval_skipped_count,doe_phase2_first_stage,doe_phase2_stage_count,doe_phase2_transition_count,doe_gate_stop_raw_count,doe_gate_stop_final_count,doe_gate_stop_blocked_count,doe_collapse_detected_count,doe_diversity_injection_applied_count,doe_diversity_sample_count_total,doe_diversity_hit_rate_mean,doe_dynamic_exec_allocation_enabled,doe_exec_round_shares,doe_alloc_multiplier_last,doe_alloc_multiplier_mean,doe_alloc_eff_prev_last,doe_alloc_eff_ref_last,doe_alloc_dynamic_applied_count,doe_used_budget_ratio_phase2_first,doe_terminated_by,doe_p_dim,doe_usable_n,doe_usable_n_over_p,doe_additional_gp_x_scaling_enabled,doe_additional_gp_x_scaling_mode,doe_additional_gp_x_scaling_auto_span_ratio_threshold,doe_additional_gp_x_scaling_span_floor,doe_local_span_ratio_mean_last,doe_anchor_spread_zero_streak_max,doe_metadata,explorer_strategy_alias,explorer_strategy_mode,explorer_p_dim,explorer_usable_n,explorer_usable_n_over_p,explorer_selected_bounds_volume_ratio,explorer_pred_cluster_signal_mode,explorer_pred_cluster_beta_used,explorer_pred_cluster_confidence,explorer_pred_cluster_selected_count,explorer_pred_cluster_sigma_mean_selected,explorer_pred_refine_shift_norm,explorer_pred_obj_miss_case,explorer_pred_obj_iou,explorer_pred_obj_center_l1_norm,explorer_pred_multistart_det_fraction_used,explorer_pred_refine_bounds_scale_used,explorer_gp_x_scaling_applied_pred,explorer_gp_x_scaling_applied_obj,explorer_gp_x_scaling_span_ratio_pred,explorer_gp_x_scaling_span_ratio_obj,explorer_gp_uncertainty_dim_weights,explorer_pred_n_starts_used,explorer_dual_policy_mode,explorer_dual_total_starts_target,explorer_dual_total_starts_used,explorer_dual_np_ratio_used,explorer_dual_pred_ratio_used,explorer_dual_obj_ratio_used,explorer_dual_n_pred_starts,explorer_dual_n_obj_starts,explorer_dual_disagreement_center_l1_norm,explorer_dual_disagreement_iou,explorer_dual_disagreement_triggered,explorer_dual_center_bias_used,explorer_dual_center_tilt_strength_base,explorer_dual_center_tilt_strength_used_mean,explorer_dual_center_tilt_applied,explorer_dual_volume_cap_target,explorer_dual_volume_ratio_before_cap,explorer_dual_volume_cap_applied,explorer_post_cap_side_mass_shift_applied,explorer_post_cap_side_mass_shift_dims,explorer_constrained_boundary_preserve_applied,explorer_constrained_boundary_preserve_dims,explorer_low_dim_balance_guard_applied,explorer_low_dim_balance_guard_info,volume_cap_pass,joint_pass,fail_type
35,10,rosenbrock,9043,S4_dual,S4_dual,,False,True,1,1,5,high_dim_active,"[""x3"", ""x2"", ""x4"", ""x1"", ""x5""]",5,0,100.0,True,True,0.2499000000002831,24.99000000002831,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_rosenbrock_20260901_124102_001570_c3e2\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_rosenbrock_20260901_124102_001570_c3e2\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_rosenbrock_20260901_124102_001570_c3e2,5,450,40.90909090909091,,cc20a45881f70dbd374be199ce96f9e63a6e96ad,consume_all,0.1,0.1,adaptive_np_high_keep,40.90909090909091,11,False,False,True,315,0.7,0.7,0.6446269243243486,0.9113382941391748,0.6190476190476191,0.8596491228070176,0.6026679277857577,0.9152110548771173,0.6390171704342528,0.8966069904098577,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,450,450,True,10,10,0,1.0,9,1,5,0,5,0,0,0,,,,,,,,,0.44,budget_exhausted,11,450,40.90909090909091,True,bounds,3.0,1e-12,0.22404830216306781,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_rosenbrock_20260901_124102_001570_c3e2\DOE\metadata.json,s4,dual_refine_ei,5,450,90.0,0.2499000000002831,score_beta_sigma,0.2,0.8775655392472242,22,8.511591320793427,,pred_obj_disjoint,9.709044203321052e-05,0.09853524475835093,0.35,1.3,True,True,1.0,1.0,,0,routed_v2,40.0,40.0,90.0,0.0,1.0,0.0,40.0,0.09853524475835093,9.709044203321052e-05,True,0.5,0.55,0.5336624851815518,True,0.2499,0.2499000000002831,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
36,1,goldstein_price,44,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_125807_033036_b9d8\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_125807_033036_b9d8\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_125807_033036_b9d8,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.5,1.0,0.5274340017343401,0.9320597361833525,0.6,0.9333333333333333,0.4465547226631389,0.9279174313807579,0.5914671131356843,0.9365904324535304,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,10,10,0,4.0,6,1,5,0,5,0,0,0,,,,,,,,,0.72,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.47328318899472643,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_125807_033036_b9d8\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499,score,0.0,0.05515672552376737,2,21009.53493468245,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.13525046115078876, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
37,2,goldstein_price,1044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24990000000040985,24.990000000040986,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130114_736098_355a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130114_736098_355a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130114_736098_355a,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.25,0.625,0.4850103295032648,0.8963330654318853,0.6923076923076923,0.9166666666666666,0.37835313411190014,0.8832664696273334,0.5647095380421538,0.9086678266159458,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,7.0,1,1,1,0,1,0,0,0,,,,,,,,,0.92,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.5440218881142604,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130114_736098_355a\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24990000000040985,score,0.0,0.49245218558958387,22,1083.7026340208595,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24990000000040985,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.16793493191651648, 'center_l1_after': None, 'current_volume_ratio': 0.24990000000040985, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.00000000000164, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
38,3,goldstein_price,2044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130427_536528_348d\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130427_536528_348d\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130427_536528_348d,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.5,0.375,0.4949761992392989,0.8946755857144639,0.6923076923076923,0.8888888888888888,0.3855698103748254,0.8903628506534607,0.5669412336369292,0.8923874594569232,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,7.0,1,1,2,0,2,0,0,0,,,,,,,,,0.92,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.6117647794640849,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130427_536528_348d\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499,score,0.0,0.07877555132393896,12,15884.136901610334,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.11440601171012041, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
39,4,goldstein_price,3044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499000000001415,24.990000000014152,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130711_536075_852b\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130711_536075_852b\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130711_536075_852b,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.125,0.5,0.4172065573357858,0.8945976929990471,0.6923076923076923,0.8888888888888888,0.3153932434236648,0.8993367737031238,0.52478732571163,0.8891093080293251,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,7.0,1,1,0,0,0,0,0,0,,,,,,,,,0.92,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.6875955097126762,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_130711_536075_852b\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499000000001415,score,0.0,0.74338036366376,17,336.0021386089129,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499000000001415,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.12292496015484801, 'center_l1_after': None, 'current_volume_ratio': 0.2499000000001415, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0000000000005662, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
40,5,goldstein_price,4044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24990000000000004,24.990000000000006,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131040_692860_3456\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131040_692860_3456\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131040_692860_3456,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.4444444444444444,0.6666666666666666,0.5067140279014152,0.9181871632024732,0.7142857142857143,0.9523809523809523,0.45948684340070717,0.907761625313839,0.5482419295598144,0.9409999510134186,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,9,9,0,4.0,3,3,3,0,3,0,0,0,,,,,,,,,0.72,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.4631165111271887,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131040_692860_3456\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24990000000000004,score,0.0,0.5178254482608275,5,1144.766883729906,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24990000000000004,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.11843566852910305, 'center_l1_after': None, 'current_volume_ratio': 0.24990000000000004, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0000000000000002, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
41,6,goldstein_price,5044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24990000000040125,24.990000000040126,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131343_907305_1b5a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131343_907305_1b5a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131343_907305_1b5a,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.7,0.8,0.6141694800121766,0.9259749991846515,0.6666666666666666,0.8888888888888888,0.5300735938011887,0.9290103861510864,0.6702153070223766,0.9193698943565596,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,10,10,0,1.0,8,2,5,0,5,0,0,0,,,,,,,,,0.44,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.44926782543396965,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131343_907305_1b5a\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24990000000040125,score,0.0,0.08584368813916925,4,24178.0995060864,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24990000000040125,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.13480547760779638, 'center_l1_after': None, 'current_volume_ratio': 0.24990000000040125, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0000000000016056, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
42,7,goldstein_price,6044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499000000004312,24.990000000043118,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131645_202997_f2e5\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131645_202997_f2e5\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131645_202997_f2e5,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.25,0.125,0.43225469640031056,0.8772516683451848,0.5714285714285714,0.8611111111111112,0.3458449497768777,0.8806040645029557,0.4631356917484942,0.8760350993350228,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,5.0,1,1,1,0,1,0,0,0,,,,,,,,,0.7866666666666666,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.40406825835104687,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131645_202997_f2e5\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499000000004312,score,0.0,0.042141787960816954,8,23060.45353946962,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499000000004312,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.13860277172344485, 'center_l1_after': None, 'current_volume_ratio': 0.2499000000004312, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0000000000017255, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
43,8,goldstein_price,7044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131922_689057_39f5\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131922_689057_39f5\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131922_689057_39f5,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.4444444444444444,0.5555555555555556,0.5226350586560731,0.9056227099771925,0.5,0.9523809523809523,0.4289711226781887,0.9040278828667954,0.5640420021754405,0.9315383013445258,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,9,9,0,4.0,4,2,3,0,3,0,0,0,,,,,,,,,0.72,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.5033216132727867,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_131922_689057_39f5\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499,score,0.0,0.017904820356378186,5,50832.606229733734,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.108393786265324, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
44,9,goldstein_price,8044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24990000000033927,24.990000000033927,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132225_459277_7c98\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132225_459277_7c98\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132225_459277_7c98,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.0,0.625,0.4501832054259347,0.910256390042447,0.5714285714285714,0.8888888888888888,0.36936299488683,0.9067033015220656,0.5148152659120404,0.9034008501830348,ema,False,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,,0,0,0,0,0,0,0,0,,,,,,,,,,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.45368853533577047,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132225_459277_7c98\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24990000000033927,score,0.0,0.08075732182031675,2,12308.127296991835,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24990000000033927,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.11319687085886987, 'center_l1_after': None, 'current_volume_ratio': 0.24990000000033927, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0000000000013576, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
45,10,goldstein_price,9044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.24990000000000004,24.990000000000006,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132507_092443_f786\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132507_092443_f786\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132507_092443_f786,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.125,0.625,0.4772947325495369,0.9030157204903404,0.5,0.9047619047619048,0.3712685871120225,0.9014468047101523,0.5476371020245376,0.8924726921520193,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,6.0,2,1,0,0,0,0,0,0,,,,,,,,,0.8533333333333334,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.422820150353144,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132507_092443_f786\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.24990000000000004,score,0.0,0.1086148741129771,19,6964.334705441208,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.24990000000000004,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.13639269784113156, 'center_l1_after': None, 'current_volume_ratio': 0.24990000000000004, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0000000000000002, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
46,11,goldstein_price,10044,S4_dual,S4_dual,,False,True,1,1,2,low_dim_active,"[""x2"", ""x1""]",2,0,100.0,True,True,0.2499,24.990000000000002,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132826_310103_372e\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132826_310103_372e\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132826_310103_372e,2,150,30.0,,a41d1d3879efabbc39cd401627ac78419a78821b,consume_all,0.1,0.1,adaptive_np_high_keep,30.0,5,False,False,True,105,0.0,0.625,0.42864164866573584,0.9031621102210348,0.5714285714285714,0.9166666666666666,0.35310811559512534,0.8914653279529866,0.4708297648356369,0.9099099485246326,ema,False,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,10.0,0.5,20.0,150,150,True,8,8,0,,0,0,0,0,0,0,0,0,,,,,,,,,,budget_exhausted,5,150,30.0,True,bounds,3.0,1e-12,0.44065382871551523,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_goldstein_price_20260901_132826_310103_372e\DOE\metadata.json,s4_obj,dual_refine_ei,2,150,75.0,0.2499,score,0.0,0.07359445910780482,3,10528.601275396666,,,,,0.35,1.3,True,True,1.0,1.0,,0,,,,,,,,,,,False,,,,False,0.2499,0.2499,False,False,[],False,[],False,"{'applied': False, 'reason': 'center_l1_gate', 'center_l1_before': 0.13714927160325568, 'center_l1_after': None, 'current_volume_ratio': 0.2499, 'volume_ratio_after': None, 'near_cap_relative_volume': 1.0, 'near_cap_min_ratio': 0.98, 'near_cap_max_ratio': 1.01, 'trigger': 'near_cap'}",1,1,pass
